adm3_id,year,pre_school,school_age,university_age,working_age,retirement_age,eighty_plus,total
YE190121,2025,2428.838592529297,3874.81689453125,2517.3248596191406,4685.606430053711,370.8514041900635,53.27541518211365,13930.713596105576
YE190121,2030,2537.55810546875,4507.176330566406,2816.814910888672,5555.402816772461,472.6780242919922,63.35330677032471,15952.983494758606
YE230525,2015,193.09826278686523,279.8756561279297,168.40269470214844,286.0507502555847,27.17602849006653,2.66456663236022,957.2679589949548
YE230525,2020,226.76906967163086,308.9161949157715,179.20066452026367,351.43677520751953,30.80784273147583,3.1110540255904198,1100.2416010722518
YE230525,2025,251.25676345825195,348.22325897216797,194.05209350585938,407.03788471221924,35.859265089035034,3.4088727049529552,1239.8381384424865
YE230525,2030,258.14301109313965,397.0899887084961,213.6063575744629,469.3228282928467,44.740875482559204,3.9172203540802,1386.8202815055847
YE190221,2015,1072.8302001953125,1644.9577026367188,1187.1450500488281,1908.5088500976562,164.26577425003052,17.545632123947144,5995.253209352493
YE190221,2020,1273.0539169311523,1835.8709106445312,1275.830322265625,2367.6792907714844,189.23077011108398,20.66119945049286,6962.32641017437
YE190221,2025,1447.6892547607422,2113.5479431152344,1418.0093078613281,2820.9409561157227,227.59838771820068,23.212515830993652,8050.998365402222
YE190221,2030,1511.6748809814453,2457.321044921875,1586.5870971679688,3330.6929244995117,289.8995418548584,27.3550466299057,9203.530536055565
YE190321,2015,495.40893173217773,872.3228912353516,785.3072509765625,1233.9047813415527,136.30219411849976,16.035985827445984,3539.2820352315903
YE190321,2020,586.3771858215332,971.6651306152344,841.5281372070312,1523.5732612609863,156.54441165924072,18.85177969932556,4098.539906263351
YE190321,2025,665.3210372924805,1113.98583984375,933.27490234375,1803.0845260620117,188.10458183288574,21.151445269584656,4724.922332644463
YE190321,2030,690.5396423339844,1289.3156127929688,1038.5963745117188,2109.91552734375,238.29965114593506,24.92897629737854,5391.5957844257355
YE190421,2015,278.46556663513184,555.4562377929688,433.38014221191406,597.382345199585,121.12032175064087,18.126114428043365,2003.9307280182838
YE190421,2020,329.15615463256836,617.9680023193359,464.5397033691406,738.3568687438965,137.8668918609619,21.280268013477325,2309.1678889393806
YE190421,2025,370.41373443603516,701.9734344482422,511.3496627807617,873.0182304382324,162.46952533721924,23.67608869075775,2642.9006761312485
YE190421,2030,381.8679847717285,807.1769561767578,564.6545639038086,1023.9797821044922,203.13483333587646,27.621552109718323,3008.435672402382
YE200541,2015,848.4305953979492,1327.2046813964844,954.3082580566406,1317.833236694336,178.99415588378906,16.47194044291973,4643.242867872119
YE200541,2020,1009.9610824584961,1485.991455078125,1030.7677459716797,1639.3656005859375,205.53984451293945,19.4887013733387,5391.114429980516
YE200541,2025,1148.7709655761719,1711.5143432617188,1146.1915435791016,1949.0316200256348,244.8616418838501,21.913514882326126,6222.283629208803
YE200541,2030,1212.3713150024414,2010.7210083007812,1295.6385803222656,2319.380386352539,312.43054008483887,25.741256415843964,7176.28308647871
YE190521,2015,478.5472640991211,1001.4822082519531,904.0821990966797,1458.9195709228516,200.19818592071533,23.30213189125061,4066.5315601825714
YE190521,2020,568.1699981689453,1118.8346862792969,971.5310821533203,1809.452133178711,229.893217086792,27.458376288414,4725.339493155479
YE190521,2025,644.8881988525391,1281.0928955078125,1077.8948059082031,2152.268867492676,274.7049083709717,30.7969491481781,5461.64662528038
YE190521,2030,667.1553115844727,1478.919677734375,1194.9806823730469,2523.875030517578,345.7497720718384,35.89623701572418,6246.576711297035
YE200323,2015,869.2663726806641,1484.0606689453125,1175.79833984375,1550.231460571289,185.9986925125122,16.674277544021606,5282.029812097549
YE200323,2020,913.2616729736328,1466.2432556152344,1119.2822265625,1696.0939674377441,188.44920444488525,17.412581205368042,5400.742908239365
YE200323,2025,986.49853515625,1601.4722290039062,1181.2679443359375,1903.3402099609375,213.50612926483154,18.59536361694336,5904.680411338806
YE200323,2030,1007.7840957641602,1822.2681579589844,1292.5848999023438,2180.917625427246,264.2441692352295,21.20472964644432,6589.003677934408
YE190621,2015,925.9894409179688,1456.404296875,1180.0487976074219,1814.1149597167969,234.08148956298828,30.96544075012207,5641.604425430298
YE190621,2020,1102.1243896484375,1630.8778381347656,1270.8297119140625,2246.3090209960938,268.0869026184082,36.66800308227539,6554.895866394043
YE190621,2025,1258.3767852783203,1884.4132995605469,1418.0852661132812,2662.9622383117676,320.00149154663086,41.46757435798645,7585.306655168533
YE190621,2030,1315.9154205322266,2194.74462890625,1589.1388854980469,3120.9933853149414,404.60377502441406,48.81118035316467,8674.207275629044
YE200321,2015,869.5792999267578,1470.1511840820312,1160.9591369628906,1541.4914016723633,185.96632194519043,16.76051354408264,5244.907858133316
YE200321,2020,941.2711868286133,1494.8753967285156,1136.9685363769531,1736.4431800842285,194.05933284759521,18.041017562150955,5521.658650428057
YE200321,2025,1023.0169982910156,1642.0395812988281,1206.3809204101562,1960.2669067382812,221.16598892211914,19.390214204788208,6072.260609865189
YE200321,2030,1047.2747421264648,1871.6424865722656,1322.3106079101562,2250.7145385742188,274.25211238861084,22.16224655508995,6788.356734126806
YE190721,2015,13813.677734375,25889.712890625,21095.71240234375,32284.988403320312,4129.188385009766,564.332103729248,97777.61191940308
YE190721,2020,16450.044921875,29005.21435546875,22758.9951171875,40134.35607910156,4731.164367675781,667.4563007354736,113747.23114204407
YE190721,2025,18744.55615234375,33426.2060546875,25344.328125,47741.7314453125,5620.894622802734,752.2125148773193,131629.9289150238
YE190721,2030,19542.914794921875,38829.2294921875,28313.2265625,56054.03857421875,7067.075378417969,878.582067489624,150685.06686973572
YE191522,2015,1635.8438415527344,2968.941162109375,2730.2991943359375,5354.351257324219,624.7736320495605,76.6277049779892,13390.836792349815
YE191522,2020,1939.9448699951172,3311.1327514648438,2925.8367309570312,6644.754791259766,716.3764305114746,90.3292852640152,15628.374859452248
YE191522,2025,2206.5499877929688,3808.43603515625,3247.7284545898438,7929.806900024414,854.4922142028809,101.63599169254303,18148.6495834589
YE191522,2030,2290.031021118164,4402.333984375,3611.4046020507812,9309.518951416016,1073.1768913269043,117.94681787490845,20804.412268161774
YE190722,2015,652.8291625976562,1226.3175964355469,999.3887329101562,1524.5181159973145,194.8345489501953,26.590031445026398,4624.4781883358955
YE190722,2020,743.4907302856445,1313.8446044921875,1031.0694122314453,1812.4245147705078,213.50947666168213,30.078612327575684,5144.417350769043
YE190722,2025,814.0805892944336,1454.7987365722656,1103.2481842041016,2071.6274642944336,243.76972770690918,32.57575249671936,5720.100454568863
YE190722,2030,821.9378356933594,1636.5277709960938,1193.5001831054688,2355.459129333496,296.82336616516113,36.848103523254395,6341.0963888168335
YE191621,2015,6152.436096191406,11403.40185546875,8824.579345703125,12805.660278320312,2018.1837463378906,289.2624750137329,41493.52379703522
YE191621,2020,7326.990478515625,12775.60791015625,9524.648681640625,15923.977783203125,2307.602020263672,342.2474880218506,48201.07436180115
YE191621,2025,8342.837219238281,14709.93359375,10600.089599609375,18962.273559570312,2728.852294921875,385.42834281921387,55729.41460990906
YE191621,2030,8685.820922851562,17063.6005859375,11822.423828125,22298.823303222656,3418.2103424072266,449.1145715713501,63737.993554115295
YE191721,2015,9653.051513671875,18518.71728515625,16866.617431640625,32606.92529296875,3965.7321166992188,514.3829984664917,82125.42663860321
YE191721,2020,11375.575073242188,20530.404296875,17982.30712890625,40225.2392578125,4505.547607421875,602.7324333190918,95221.8057975769
YE191721,2025,12866.874267578125,23473.98486328125,19867.5244140625,47725.1357421875,5331.793182373047,674.3941307067871,109939.70660018921
YE191721,2030,13321.111938476562,27083.59423828125,22049.07373046875,55809.8154296875,6673.253753662109,782.5671520233154,125719.41624259949
YE200128,2015,6159.02197265625,8971.916381835938,6757.75537109375,8674.406997680664,1052.7732887268066,97.80524587631226,31713.67925786972
YE200128,2020,7113.5560302734375,9745.142578125,7068.56103515625,10415.093536376953,1172.6408386230469,112.24968671798706,35627.243705272675
YE200128,2025,7681.1253662109375,10664.340087890625,7458.3094482421875,11643.91293334961,1329.598274230957,119.83531594276428,38897.12142586708
YE200128,2030,7534.276916503906,11638.705078125,7839.19873046875,12783.591918945312,1582.0616912841797,131.34685444831848,41509.18118977547
YE190821,2015,11378.441528320312,18816.7626953125,15224.83154296875,27805.26141357422,3674.310089111328,535.4131669998169,77435.02043628693
YE190821,2020,13468.056640625,20947.8466796875,16310.357177734375,34421.50946044922,4180.353759765625,629.8838624954224,89958.00758075714
YE190821,2025,15286.863647460938,24075.45703125,18082.5283203125,40903.53796386719,4934.86767578125,707.2436904907227,103990.4983291626
YE190821,2030,15907.099365234375,27889.759765625,20164.79296875,47977.82629394531,6180.533874511719,824.2623386383057,118944.27460670471
YE200129,2015,1106.9527053833008,1612.3589477539062,1213.4682312011719,1557.1378593444824,190.30603504180908,17.729682445526123,5697.9534611701965
YE200129,2020,1419.7017517089844,1944.7220764160156,1409.4722290039062,2076.12589263916,235.37400245666504,22.59512111544609,7107.9910733401775
YE200129,2025,1746.2818298339844,2424.285888671875,1694.1044921875,2644.1026916503906,304.03778648376465,27.482930064201355,8840.295618891716
YE200129,2030,1966.0671997070312,3036.8206787109375,2043.7391052246094,3332.066246032715,415.30666160583496,34.587284088134766,10828.587175369263
YE200130,2015,2656.340545654297,3869.157958984375,2911.9447631835938,3736.6444931030273,456.6750183105469,42.54570257663727,13673.308481812477
YE200130,2020,3274.419891357422,4485.33447265625,3250.826416015625,4788.405914306641,542.8700370788574,52.11378335952759,16393.970514774323
YE200130,2025,3759.162353515625,5218.6793212890625,3646.8419799804688,5691.871322631836,654.4919548034668,59.161593437194824,19030.208525657654
YE200130,2030,3912.3533935546875,6043.086669921875,4066.915283203125,6630.607406616211,826.4347953796387,68.82647633552551,21548.224025011063
YE200131,2015,2710.7129516601562,3948.3552856445312,2971.549072265625,3813.1296157836914,466.0226135253906,43.416558504104614,13953.1860973835
YE200131,2020,3183.5784301757812,4360.898742675781,3160.639404296875,4655.562149047852,527.8092746734619,50.66795313358307,15939.155954003334
YE200131,2025,3646.144073486328,5061.780517578125,3537.2003784179688,5520.746246337891,634.8148231506348,57.382864236831665,18458.06890320778
YE200131,2030,3898.9142150878906,6022.3287353515625,4052.9453735351562,6607.831253051758,823.5960311889648,68.59005665779114,21474.205664873123
YE190921,2015,6382.929626464844,11586.545654296875,8785.052368164062,12391.222839355469,1730.4570541381836,214.73272371292114,41090.940266132355
YE190921,2020,7596.762023925781,12972.22412109375,9478.165771484375,15395.30029296875,1979.104721069336,253.6970729827881,47675.25400352478
YE190921,2025,8640.60546875,14922.61669921875,10537.1123046875,18294.497436523438,2345.1624450683594,285.1536407470703,55025.14799499512
YE190921,2030,9003.966979980469,17323.98779296875,11762.892578125,21505.120849609375,2947.0048217773438,332.6723794937134,62875.64540195465
YE200132,2015,3869.2907104492188,5635.9102783203125,4241.6102294921875,5442.887893676758,665.203914642334,61.97307109832764,19916.87609767914
YE200132,2020,4591.493560791016,6289.4754638671875,4558.410217285156,6714.451843261719,761.2291488647461,73.07547736167908,22988.135711431503
YE200132,2025,5174.130065917969,7183.01611328125,5019.5313720703125,7834.319869995117,900.8460350036621,81.4302886724472,26193.273744940758
YE200132,2030,5398.118896484375,8338.025390625,5611.3779296875,9148.664947509766,1140.2839698791504,94.96429824829102,29731.435432434082
YE200133,2015,2084.5789794921875,3036.4339599609375,2285.8121337890625,2933.477081298828,357.7331314086914,33.29860329627991,10731.333889245987
YE200133,2020,2412.66015625,3304.9850463867188,2395.9445190429688,3529.526542663574,399.27983474731445,38.29538041353226,12080.691479504108
YE200133,2025,2646.4192810058594,3674.0114135742188,2568.0648193359375,4008.4980697631836,459.92680740356445,41.53650426864624,13398.45689535141
YE200133,2030,2626.8668823242188,4057.6253051757812,2731.4304809570312,4453.55908203125,553.8693885803223,46.08269011974335,14469.433829188347
YE191121,2015,21543.112060546875,42241.130859375,34927.66552734375,54595.942626953125,5943.361968994141,789.8851766586304,160041.09821987152
YE191121,2020,25584.341796875,47193.9541015625,37577.15625,67742.15283203125,6809.96923828125,932.6437835693359,185840.21800231934
YE191121,2025,29074.43115234375,54216.376953125,41736.6845703125,80573.89453125,8077.553771972656,1048.2739725112915,214727.2149515152
YE191121,2030,30227.55859375,62816.5732421875,46492.529296875,94649.10571289062,10125.286315917969,1217.8522682189941,245528.9054298401
YE191221,2015,3422.2315673828125,5743.1724853515625,4069.313720703125,6049.819625854492,736.6801948547363,98.56252098083496,20119.780115127563
YE191221,2020,4066.3282470703125,6418.9105224609375,4384.402282714844,7518.1494140625,844.6141891479492,116.40795564651489,23348.812611103058
YE191221,2025,4619.4288330078125,7379.601806640625,4868.7216796875,8956.530975341797,1003.1970367431641,130.78420114517212,26958.26453256607
YE191221,2030,4814.4451904296875,8565.474487304688,5435.7113037109375,10572.815216064453,1264.3413543701172,153.0102310180664,30805.79778289795
YE191321,2015,10619.438110351562,18135.3837890625,14463.23974609375,24014.887268066406,3060.2957305908203,426.7407217025757,70719.98536586761
YE191321,2020,12593.373291015625,20228.7890625,15528.737548828125,29765.569458007812,3493.535659790039,502.9547300338745,82112.95975017548
YE191321,2025,14295.79443359375,23243.63671875,17222.15478515625,35390.064514160156,4136.541534423828,564.7244682312012,94852.91645431519
YE191321,2030,14868.442138671875,26918.49267578125,19194.1640625,41609.54309082031,5192.755126953125,658.5670890808105,108441.96418380737
YE191421,2015,4249.878875732422,7413.852783203125,6490.3778076171875,13877.31314086914,1951.5136489868164,199.55055475234985,34182.48681116104
YE191421,2020,4992.163726806641,8192.066772460938,6896.7298583984375,17082.885131835938,2210.8278427124023,232.9076337814331,39607.58096599579
YE191421,2025,5625.299133300781,9337.80224609375,7589.200927734375,20235.488159179688,2618.9182052612305,259.55285358428955,45666.261525154114
YE191421,2030,5802.206604003906,10729.033447265625,8389.92822265625,23607.587829589844,3278.0921783447266,300.28115367889404,52107.129435539246
YE191521,2015,12624.776611328125,23086.84765625,21419.25732421875,41343.50305175781,4633.382720947266,591.2174682617188,103698.98483276367
YE191521,2020,14914.526123046875,25656.6103515625,22877.33203125,51097.81555175781,5286.397430419922,694.3177213668823,120526.99920940399
YE191521,2025,16894.764892578125,29396.3134765625,25303.9130859375,60706.19934082031,6265.316101074219,778.0681419372559,139344.5750389099
YE191521,2030,17505.697387695312,33932.8779296875,28104.58203125,71154.93188476562,7839.882293701172,900.879415512085,159438.8509426117
YE200134,2015,564.8974189758301,822.8151550292969,619.2542114257812,794.6349086761475,97.11651802062988,9.047794818878174,2907.7660069465637
YE200134,2020,668.1859970092773,915.2881164550781,663.3714752197266,977.1336269378662,110.77938938140869,10.634460747241974,3345.393065750599
YE200134,2025,743.1490936279297,1031.6809692382812,720.9444732666016,1125.2264976501465,129.38656902313232,11.695686057209969,3762.0832888633013
YE200134,2030,765.8711700439453,1182.9774169921875,796.1277465820312,1297.9888381958008,161.78050327301025,13.473273634910583,4218.218948721886
YE191821,2015,8959.070556640625,17824.369140625,13797.7607421875,23966.22509765625,3663.1671752929688,534.0335092544556,68744.6262216568
YE191821,2020,10613.31103515625,19866.3349609375,14828.0068359375,29767.812072753906,4163.357116699219,629.2341785430908,79868.05620002747
YE191821,2025,12032.29345703125,22761.70947265625,16435.6220703125,35503.807373046875,4902.971221923828,705.8251447677612,92342.22873973846
YE191821,2030,12480.972412109375,26317.2314453125,18261.612548828125,41660.630126953125,6117.946136474609,820.0565576553345,105658.44922733307
YE191921,2015,4593.801513671875,8723.6611328125,6850.340087890625,10184.781188964844,1467.1480407714844,209.57095003128052,32029.30291414261
YE191921,2020,5475.253112792969,9781.76904296875,7400.14892578125,12680.685180664062,1679.6864318847656,248.21327018737793,37265.755964279175
YE191921,2025,6241.628234863281,11273.0947265625,8245.4501953125,15123.855773925781,1990.7523040771484,279.85090827941895,43154.63214302063
YE191921,2030,6517.23291015625,13117.494384765625,9223.689086914062,17834.31317138672,2502.3453369140625,327.591495513916,49522.666385650635
YE192422,2015,1335.1068572998047,2330.8787231445312,1689.9286499023438,2795.2158126831055,382.7008686065674,54.10233771800995,8587.933249354362
YE192422,2020,1583.1796875,2599.9161376953125,1817.3418579101562,3471.5089111328125,436.21740531921387,63.7455894947052,9971.9095890522
YE192422,2025,1796.4785766601562,2985.1481323242188,2015.9706115722656,4136.659713745117,515.6757411956787,71.54506516456604,11521.477840662003
YE192422,2030,1868.4258270263672,3457.9548950195312,2246.0245056152344,4864.010986328125,646.5424613952637,83.53765845298767,13166.49633383751
YE192521,2015,2103.805892944336,4087.6415405273438,3241.3271484375,5168.424819946289,685.458927154541,78.2981858253479,15364.956514835358
YE192521,2020,2481.4768981933594,4535.993896484375,3465.0700073242188,6375.1658935546875,778.8759574890137,91.78990268707275,17728.372555732727
YE192521,2025,2797.026580810547,5166.6304931640625,3817.7093505859375,7529.207046508789,920.7334403991699,102.3217306137085,20333.628642082214
YE192521,2030,2892.0260314941406,5954.8555908203125,4229.015075683594,8791.570220947266,1153.3898277282715,118.88312435150146,23139.739871025085
YE191922,2015,2016.974868774414,3835.1499633789062,3006.728271484375,4479.072235107422,647.3550338745117,92.51318311691284,14077.793555736542
YE191922,2020,2387.6017456054688,4271.0206298828125,3226.1215209960938,5540.1060791015625,736.1270370483398,108.83723258972168,16269.814245223999
YE191922,2025,2699.8004150390625,4882.300537109375,3565.74072265625,6556.050079345703,865.3611450195312,121.71635699272156,18690.969256162643
YE191922,2030,2786.4293823242188,5615.477783203125,3942.6994018554688,7643.032958984375,1075.1867065429688,140.8340289592743,21203.66026186943
YE200135,2015,3293.5901794433594,4797.7559814453125,3611.24462890625,4633.8707275390625,566.2374153137207,52.75451958179474,16955.4534522295
YE200135,2020,3747.243621826172,5133.4371337890625,3720.9908447265625,5480.79328918457,621.2680282592773,59.641361713409424,18763.374279499054
YE200135,2025,4048.4060668945312,5620.6810302734375,3928.2308349609375,6130.850234985352,704.859245300293,63.71633541584015,20496.74374783039
YE200135,2030,4000.497344970703,6179.74462890625,4159.3795166015625,6781.103744506836,845.0631484985352,70.3799569606781,22036.168340444565
YE200322,2015,840.7656936645508,1445.5767822265625,1147.2266540527344,1510.8676071166992,181.0641098022461,16.106551498174667,5141.607398360968
YE200322,2020,880.1945037841797,1423.6053161621094,1088.6581420898438,1647.7775268554688,182.86382865905762,16.759962141513824,5239.859279692173
YE200322,2025,947.7918243408203,1550.3425598144531,1145.7787322998047,1844.0336608886719,206.6020050048828,17.840899169445038,5712.389681518078
YE200322,2030,966.8768692016602,1761.9343566894531,1252.1803283691406,2110.3417434692383,255.37416172027588,20.31260594725609,6367.020065397024
YE192021,2015,2117.666946411133,3693.7517700195312,2804.1701049804688,3957.0896530151367,840.5942230224609,139.47092819213867,13552.74362564087
YE192021,2020,2522.983123779297,4140.0760498046875,3028.220458984375,4923.762100219727,958.0345306396484,165.11954832077026,15738.195811748505
YE192021,2025,2869.5704650878906,4762.573974609375,3366.4104614257812,5862.13606262207,1128.1746368408203,185.7415862083435,18174.60718679428
YE192021,2030,2981.403564453125,5512.976318359375,3747.718994140625,6896.342346191406,1407.4886932373047,217.3398895263672,20763.269805908203
YE200136,2015,3999.6444396972656,5827.691650390625,4388.031982421875,5630.17951965332,687.648811340332,64.07158851623535,20597.267992019653
YE200136,2020,4760.6676025390625,6523.2559814453125,4729.9710693359375,6966.405487060547,789.3150863647461,75.77995252609253,23845.395179271698
YE200136,2025,5625.506164550781,7811.850830078125,5461.2220458984375,8522.714416503906,979.4730186462402,88.54685354232788,28489.313329219818
YE200136,2030,6262.8067626953125,9676.10400390625,6514.2835693359375,10619.506469726562,1322.982479095459,110.18987464904785,34505.87315940857
YE192121,2015,4996.777404785156,8269.4609375,5752.810546875,9716.203643798828,1916.6391143798828,316.632022857666,30968.523670196533
YE192121,2020,5928.1876220703125,9228.14697265625,6190.011962890625,12083.168151855469,2177.7938842773438,373.5474681854248,35980.856061935425
YE192121,2025,6725.322265625,10598.465576171875,6865.5079345703125,14418.412963867188,2566.7730407714844,419.29737663269043,41593.77915763855
YE192121,2030,6991.599365234375,12267.981689453125,7645.715087890625,16974.573669433594,3214.368438720703,491.46691703796387,47585.705167770386
YE200137,2015,534.9268341064453,779.1607818603516,586.3997344970703,752.4755840301514,91.96399021148682,8.56774640083313,2753.4946711063385
YE200137,2020,639.5378723144531,876.0455780029297,634.9297332763672,935.2394847869873,106.02975273132324,10.178517878055573,3201.960938990116
YE200137,2025,719.8564453125,999.3448333740234,698.3477478027344,1089.9582595825195,125.33117580413818,11.329078584909439,3644.167540460825
YE200137,2030,731.8557891845703,1130.4367065429688,760.7685852050781,1240.340000152588,154.595196723938,12.874864131212234,4030.8711419403553
YE200138,2015,755.5221710205078,1100.6622161865234,828.4620056152344,1063.187068939209,129.88360023498535,12.100359857082367,3889.8174218535423
YE200138,2020,1024.4036865234375,1403.4209289550781,1017.2467193603516,1498.4865112304688,169.83216667175293,16.30320504307747,5129.693217784166
YE200138,2025,1367.6829681396484,1898.872802734375,1327.0348815917969,2071.2939529418945,238.11645793914795,21.523972809314728,6924.5250361561775
YE200138,2030,1611.5246276855469,2489.3734741210938,1675.4034729003906,2731.6330795288086,340.40829849243164,28.34950625896454,8876.692458987236
YE192221,2015,5411.5618896484375,8360.82080078125,5236.501708984375,8374.807312011719,1332.0186614990234,201.9389352798462,28917.64930820465
YE192221,2020,6422.2540283203125,9331.0791015625,5640.8594970703125,10418.560577392578,1517.5079193115234,238.16993474960327,33568.43105840683
YE192221,2025,7290.0762939453125,10731.031005859375,6260.32763671875,12431.795104980469,1795.5363540649414,267.4159965515137,38776.18239212036
YE192221,2030,7611.3594970703125,12467.41552734375,6999.44287109375,14675.734802246094,2261.6426696777344,314.6931142807007,44330.28848171234
YE192321,2015,2288.3797912597656,3820.6565551757812,3082.654296875,4753.865875244141,818.6588554382324,113.89438199996948,14878.10975599289
YE192321,2020,2719.7257080078125,4271.3250732421875,3316.193115234375,5898.2734375,932.5088424682617,134.5518159866333,17272.57799243927
YE192321,2025,3092.5035400390625,4914.2135009765625,3683.7423095703125,7016.914031982422,1102.558219909668,151.34679126739502,19961.278393745422
YE192321,2030,3216.0340576171875,5692.218505859375,4105.507385253906,8254.239074707031,1381.4135131835938,176.70147609710693,22826.1140127182
YE200139,2015,458.5937309265137,667.9758911132812,502.72154998779297,645.0986766815186,78.84090518951416,7.345121532678604,2360.575875431299
YE200139,2020,514.9313163757324,705.3583221435547,511.22103118896484,753.0189247131348,85.3710675239563,8.195350289344788,2578.096012234688
YE200139,2025,543.6861953735352,754.7755279541016,527.4413223266602,823.2130851745605,94.65892028808594,8.556521713733673,2752.331572830677
YE200139,2030,522.2845611572266,806.7295074462891,542.9180145263672,885.1613578796387,110.32597160339355,9.188100397586823,2876.607513010502
YE200140,2015,459.20981216430664,668.873291015625,503.3969268798828,645.9653244018555,78.94685506820679,7.3550011813640594,2363.7472107112408
YE200140,2020,560.0088806152344,767.1059722900391,555.973762512207,818.938871383667,92.844557762146,8.912752851843834,2803.7847974151373
YE200140,2025,636.1518630981445,883.1415100097656,617.1442260742188,963.2184371948242,110.75774383544922,10.01175445318222,3220.4255346655846
YE200140,2030,644.1350784301758,994.9418334960938,669.5823669433594,1091.6721000671387,136.06531858444214,11.331700325012207,3547.728397846222
YE200141,2015,1795.4316101074219,2615.179931640625,1968.1955261230469,2525.6135482788086,308.668493270874,28.756784439086914,9241.845893859863
YE200141,2020,2436.4942932128906,3337.53515625,2418.9383544921875,3563.0504608154297,403.94927406311035,38.777796387672424,12198.74533522129
YE200141,2025,3256.9422302246094,4521.46875,3159.6275634765625,4931.443023681641,567.0525512695312,51.25767004489899,16487.791788697243
YE200141,2030,3864.625518798828,5969.3656005859375,4017.30224609375,6549.718994140625,816.3529930114746,67.98695027828217,21285.352302908897
YE200142,2015,575.144905090332,837.7414245605469,630.4877777099609,809.0499324798584,98.87824440002441,9.211898654699326,2960.514182895422
YE200142,2020,729.3217849731445,999.0325469970703,724.0667114257812,1066.5365676879883,120.9151349067688,11.607460528612137,3651.4802065193653
YE200142,2025,891.0535507202148,1237.01025390625,864.4296112060547,1349.173439025879,155.13757514953613,14.023347645998001,4510.827777653933
YE200142,2030,993.9113845825195,1535.2122802734375,1033.177001953125,1684.4685897827148,209.95110607147217,17.48498284816742,5474.2053455114365
YE192421,2015,3766.7241821289062,6576.0855712890625,4767.779296875,7886.115219116211,1079.710334777832,152.63839721679688,24229.05300140381
YE192421,2020,4466.548797607422,7335.0184326171875,5127.1793212890625,9794.001220703125,1230.6791229248047,179.84236431121826,28133.26925945282
YE192421,2025,5068.318298339844,8421.855102539062,5687.5611572265625,11670.559600830078,1454.851188659668,201.84667873382568,32504.99202632904
YE192421,2030,5271.299621582031,9755.7626953125,6336.601318359375,13722.600646972656,1824.0592193603516,235.6807861328125,37146.00428771973
YE200143,2015,320.7089309692383,467.1364212036133,351.5688781738281,451.13765048980713,55.13590335845947,5.136686697602272,1650.8244708925486
YE200143,2020,373.4583396911621,511.5670928955078,370.7674026489258,546.1334114074707,61.916100025177,5.943740949034691,1869.786087617278
YE200143,2025,407.94091033935547,566.3263549804688,395.7520065307617,617.6767292022705,71.02487635612488,6.420164704322815,2065.141042113304
YE200143,2030,408.5628967285156,631.0730590820312,424.70361328125,692.4272499084473,86.30371022224426,7.187468975782394,2250.257998198271
YE200144,2015,408.3070869445801,594.7296600341797,447.5960922241211,574.3609895706177,70.19569778442383,6.539711385965347,2101.7292379438877
YE200144,2020,457.0412826538086,626.0598754882812,453.7481231689453,668.3624076843262,75.77342319488525,7.274015486240387,2288.259127676487
YE200144,2025,482.26573944091797,669.5082397460938,467.8560791015625,730.2143535614014,83.96527481079102,7.589899018406868,2441.3995856791735
YE200144,2030,463.94611740112305,716.6190185546875,482.2748565673828,786.290096282959,98.00270223617554,8.16180607676506,2555.294597119093
YE200145,2015,41.414175033569336,60.32283687591553,45.399213790893555,58.256869435310364,7.119887858629227,0.6633215397596359,213.17630453407764
YE200145,2020,56.58175086975098,77.50625991821289,56.17404365539551,82.74330544471741,9.380747497081757,0.9005213864147663,283.2866287715733
YE200145,2025,69.89514064788818,97.03234100341797,67.80673789978027,105.83052706718445,12.169151842594147,1.100016163662076,353.8339146245271
YE200145,2030,76.38112926483154,117.97957611083984,79.39866256713867,129.44979095458984,16.134541451931,1.3437061570584774,420.6874065063894
YE200146,2015,324.68453216552734,472.92723083496094,355.9270477294922,456.7301387786865,55.819387435913086,5.20036755502224,1671.2887044996023
YE200146,2020,359.0856399536133,491.87926483154297,356.49829864501953,525.1152744293213,59.53325819969177,5.715002529323101,1797.826738588512
YE200146,2025,374.77009201049805,520.2767486572266,363.5722885131836,567.4516925811768,65.2496280670166,5.898124143481255,1897.2185739725828
YE200146,2030,397.6938285827637,614.2845916748047,413.40518951416016,674.0065383911133,84.0077748298645,6.996261313557625,2190.394184306264
YE192522,2015,1481.4949340820312,2877.926025390625,2282.0111083984375,3638.8893280029297,482.6176166534424,55.14039611816406,10818.07940864563
YE192522,2020,1778.489730834961,3250.3963623046875,2482.933837890625,4568.338897705078,558.1464138031006,65.78965020179749,12704.09489274025
YE192522,2025,2048.513381958008,3783.3609619140625,2795.5173950195312,5513.409362792969,674.2485542297363,74.9427741765976,14889.992430090904
YE192522,2030,2152.015167236328,4430.3963623046875,3146.2998657226562,6540.913848876953,858.1505126953125,88.46779036521912,17216.243547201157
YE192821,2015,3949.307373046875,7387.560546875,6088.1767578125,10259.999206542969,1628.3528594970703,218.28795051574707,29531.68469429016
YE192821,2020,4681.490692138672,8238.611083984375,6535.468017578125,12718.827117919922,1854.5873718261719,257.1126832962036,34286.09696674347
YE192821,2025,5309.701171875,9446.382080078125,7243.8822021484375,15124.315399169922,2195.0886611938477,288.4079179763794,39607.77743244171
